wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,WDS_,WDS_ID,DIST,DIV_2,SYSTEM,LDIST,RDIST,FREQ,Shape_Leng,Shape_Area
"4400836",YAMPA VALLEY GOLF DIV,6.00000000000,286769.00000000000,4486186.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400850",HAMILL DITCH,6.00000000000,285305.00000000000,4471596.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400859",JOHN COLLOM AND SPRING CREEK DITCH,6.00000000000,262845.00000000000,4463757.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400861",CROSS MTN PUMP NO 2,6.00000000000,223760.00000000000,4490829.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400875",DRESCHER DITCH,6.00000000000,293300.00000000000,4484903.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400933",A Q NO 1 DITCH SPPL HG NO 2,6.00000000000,261024.00000000000,4456263.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400934",A Q NO 1 DITCH SPPL HG NO 3,6.00000000000,261302.00000000000,4456439.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400935",A Q NO 2 DITCH SPPL HG,6.00000000000,262101.00000000000,4457142.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400981",ELLGEN DITCH AP PUMP,6.00000000000,270642.00000000000,4478187.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4400998",DRY COTTONWOOD DITCH 1,6.00000000000,292282.09999999998,4508831.40000000037,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401067",COUNTS PUMP PL,6.00000000000,286666.00000000000,4491789.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401068",TUTT DITCH NO 1,6.00000000000,308001.00000000000,4462779.40000000037,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401069",TUTT DITCH NO 2,6.00000000000,307378.00000000000,4462653.40000000037,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401088",DECEPTION CR DITCH,6.00000000000,240911.00000000000,4489391.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401108",A Q DITCH,6.00000000000,259858.79999999999,4454958.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401183",SHEARS DEAL DITCH AP 2,6.00000000000,286217.00000000000,4471663.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401268",CHEW PUMP,6.00000000000,235647.60000000001,4492824.29999999981,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401281",SOUTH SIDE DITCH EXTENSION,6.00000000000,286586.00000000000,4471212.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401361",BIG GULCH DIVERSION,6.00000000000,274218.00000000000,4496399.29999999981,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401379",WHITE RAIL PUMP NO 1,6.00000000000,275737.00000000000,4475543.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401397",SILVER WATER PUMP,6.00000000000,228909.50000000000,4493624.29999999981,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401401",WYMAN'S ALT PT,6.00000000000,297929.00000000000,4465442.29999999981,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401408",BENNETT PUMP SITE,6.00000000000,293557.00000000000,4468827.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401417",DEAKINS GULCH DITCH,6.00000000000,292129.59999999998,4469991.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401569",OLD BRUSH CREEK DITCH,6.00000000000,305974.20000000001,4459676.50000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401848",THOMAS DITCH,6.00000000000,312295.40000000002,4448638.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401923",BERRY GULCH DITCH 1,6.00000000000,294131.00000000000,4468807.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4401962",FRENTRESS PUMP NO. 1,6.00000000000,296954.00000000000,4490999.29999999981,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402001",ASHBAUGH PUMP NO 1,6.00000000000,289463.00000000000,4487131.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402060",BUNN DITCH,6.00000000000,307473.90000000002,4457144.90000000037,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402100",PYEAT DITCH NO 1,6.00000000000,289761.20000000001,4518889.40000000037,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402107",TUTT DITCH NO 3,6.00000000000,307285.00000000000,4462730.40000000037,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402116",BILL DITCH 1,6.00000000000,287668.00000000000,4484999.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402171",UTLEY PUMP,6.00000000000,287277.00000000000,4471316.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402174",AIRLINE PUMPSITE AP #2,6.00000000000,275420.00000000000,4481379.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402193",SHEARS DEAL DITCH AP 1,6.00000000000,287292.00000000000,4471230.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402212",GOOD SPRING CREEK ALT PT,6.00000000000,262909.40000000002,4464123.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402213",DURHAM DITCH,6.00000000000,284807.00000000000,4467801.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402242",HOBSON DITCH AP,6.00000000000,302477.29999999999,4465056.29999999981,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402284",GILMAR RANCH IRR D,6.00000000000,286346.00000000000,4471043.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402321",OSBORN PUMPSITE 2,6.00000000000,276160.00000000000,4468522.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402322",PITNEY PUMP DIVERSION 2,6.00000000000,304440.00000000000,4495175.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402323",PITNEY PUMP DIVERSION 3,6.00000000000,304619.00000000000,4495165.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402324",PITNEY PUMP DIVERSION 4,6.00000000000,304856.00000000000,4495300.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402325",PITNEY PUMP DIVERSION 5,6.00000000000,305123.00000000000,4495342.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402326",HENRY SWEENEY D ALT PT,6.00000000000,254702.00000000000,4479426.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402327",MORTON DITCH ALT PT,6.00000000000,287267.40000000002,4483387.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402377",ELLGEN SPRINKLER,6.00000000000,269927.00000000000,4478256.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402441",MEAUX PUMP,6.00000000000,228828.00000000000,4493636.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402443",DEAKIN SIDE ROLL,6.00000000000,255227.00000000000,4480068.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402464",CODY DITCH,6.00000000000,312801.00000000000,4448672.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402471",CODY DITCH ALTERNATE POINT,6.00000000000,312750.40000000002,4448822.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402480",CULVERWELL DITCH,6.00000000000,266659.00000000000,4484421.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402493",HIGHLAND D ALT PT NO 1,6.00000000000,294492.00000000000,4467795.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402497",NETTIE GIL DIVERSION,6.00000000000,305823.00000000000,4461342.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402513",JOHN ROSCORLA DITCH ALT PT,6.00000000000,273528.90000000002,4450996.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402534",TURNER PUMP,6.00000000000,225330.00000000000,4492016.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4402537",ZIMBER PUMP,6.00000000000,290518.00000000000,4506357.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4403675",WYMAN RES,6.00000000000,267390.00000000000,4450345.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"4404437",KITCHENS & KLECKNER RES,6.00000000000,309248.00000000000,4507177.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"5700569",MORGAN CREEK DITCH 2,6.00000000000,316007.00000000000,4497628.00000000000,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"5701239",EARLE IRR ALT DIV,6.00000000000,294705.70000000001,4488183.20000000019,6,5777300000.000000000000000,423069.281000000017229,78.000000000000000,44.000000000000000,44,6,Yam/Wht,0,0,45.000000000000000,423066.009939413983375,5777200630.805226325988770
"5700507",BONAS DITCH,6.00000000000,332225.00000000000,4478073.00000000000,7,1203600000.000000000000000,185662.469000000011874,79.000000000000000,57.000000000000000,57,6,Yam/Wht,0,0,58.000000000000000,185662.113339600706240,1203637253.045848369598389
"5700508",BROCK DITCH,6.00000000000,299116.00000000000,4485418.00000000000,7,1203600000.000000000000000,185662.469000000011874,79.000000000000000,57.000000000000000,57,6,Yam/Wht,0,0,58.000000000000000,185662.113339600706240,1203637253.045848369598389
