wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,DIST,DIV_2,SYSTEM,FREQ,Shape_Length,Shape_Area
4000863,BONA FIDE DITCH,4,243036.00000000000,4295854.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001137,FREY DITCH,4,300346.00000000000,4312772.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001958,H. BERRY DITCH - TUIN ALTERNATE POINT #1,4,268834.00000000000,4304625.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000652,OAK LEAF DITCH,4,244558.50000000000,4317776.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000726,LUCKY DITCH NO 1,4,241043.50000000000,4304909.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000578,MORROW DITCH,4,273338.00000000000,4286834.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001193,SHAEFFER DITCH,4,293818.00000000000,4333413.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001408,PATTON DITCH,4,242029.00000000000,4315215.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000903,SHOEMAKER DITCH,4,247805.00000000000,4296105.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000934,ORCHARD DITCH,4,258803.00000000000,4309174.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000634,COTTONWOOD DITCH,4,243698.50000000000,4315042.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001239,EAGLE NO1 DITCH,4,236536.50000000000,4314631.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001293,BAKER DITCH NO 2,4,241075.50000000000,4304740.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000708,GALLAGHER DITCH,4,241217.50000000000,4308548.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000787,ZANOLA AND PELAZINI D,4,245983.00000000000,4307869.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001126,ELK HORN STOMP DITCH,4,301734.00000000000,4318711.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000733,PARK DITCH,4,239554.50000000000,4299774.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000721,KILE DITCH,4,243616.00000000000,4312133.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000690,ROSE DITCH,4,247107.00000000000,4312000.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000514,BEAN DITCH,4,271046.00000000000,4286128.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001292,BAKER DITCH NO 1,4,241085.50000000000,4304599.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001108,DAVENPORT DITCH,4,299982.00000000000,4301704.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001474,RED ROCK DITCH,4,229324.39999999999,4309382.70000000019,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000623,YOUNG DITCH,4,274778.70000000001,4287361.50000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000998,HOTCHKISS DITCH NO. 1,4,263490.40000000002,4298160.90000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000689,REED DITCH,4,249873.20000000001,4316214.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000540,DON MEEK NO 1 DITCH,4,279741.00000000000,4270020.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000772,OLD RELIABLE DITCH,4,244482.00000000000,4306525.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000805,MATLOCK DITCH,4,250380.00000000000,4300977.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000790,CHANDLER DITCH,4,251383.00000000000,4309741.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001232,CLARK AND WADE DITCH,4,276706.00000000000,4304741.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001008,KING WASTE DITCH,4,275810.00000000000,4303616.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000672,C AND D DITCH,4,247230.00000000000,4312567.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001541,BALCH DITCH NO. 5,4,268138.00000000000,4298979.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000694,WILD CHERRY DITCH,4,247501.00000000000,4313290.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000705,EDGAR DITCH,4,243328.00000000000,4311812.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000915,BIG GULCH DITCH,4,256206.00000000000,4300483.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000696,ADOBE DITCH,4,240702.50000000000,4305457.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000922,FLEMING DITCH,4,255877.00000000000,4300171.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000698,B AND M DITCH,4,242126.50000000000,4308598.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000734,PARKER DITCH,4,242212.00000000000,4316093.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001119,DUGOUT DITCH,4,297807.00000000000,4319881.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001204,SPRING GULCH DITCH,4,299575.00000000000,4302540.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000989,GOPHER DITCH,4,273246.00000000000,4302948.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000697,BLAKE DITCH,4,239802.00000000000,4312219.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001090,BUZZARD DITCH NO 1,4,293246.00000000000,4319156.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001319,25 MESA UP LIT MONITOR D,4,206250.00000000000,4265838.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000939,ROSS DITCH,4,262333.00000000000,4299990.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001203,SPERRY DITCH,4,292132.00000000000,4332593.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001230,CEDAR PARK EXT A ENL D,4,238782.00000000000,4312461.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000604,SHADELAND DITCH,4,275334.00000000000,4288511.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4002482,HALL'S DITCH ENLARGEMENT,4,264994.00000000000,4305491.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000993,HARDING-KERNS DITCH,4,284526.00000000000,4302625.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000706,FORKED TONGUE DITCH,4,240387.50000000000,4304874.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001038,ROBERTS STUCKER DITCH,4,270716.00000000000,4307425.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001678,J M BEAL SEEP DITCH,4,255166.00000000000,4298495.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000638,HORSE PARK DITCH,4,247101.10000000001,4317473.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000775,RAWHIDE DITCH,4,240354.50000000000,4299358.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000919,CURRANT CREEK DITCH,4,257648.00000000000,4311351.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001151,HUTCHINS DITCH,4,291649.00000000000,4333463.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000755,COOK DITCH,4,246781.20000000001,4310557.59999999963,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000825,WEYRAUCH DITCH,4,242041.00000000000,4298466.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000506,ALUM GULCH DITCH,4,264624.00000000000,4291080.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000759,FOGG DITCH,4,242656.00000000000,4303209.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000820,STELL BUTTES ENLG DITCH,4,242502.00000000000,4300841.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000737,PRATT DITCH,4,241323.50000000000,4314638.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001496,ROY J TOMPSON DITCH,4,246157.00000000000,4314064.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4004099,OVERLAND DITCH (MAIN),4,271434.00000000000,4329934.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001010,LANGFORD CADDICK LTL D,4,267606.00000000000,4299865.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000879,HARTLAND DITCH,4,235722.00000000000,4295547.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000817,RIMROCK DITCH,4,252985.00000000000,4312373.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000711,GENES DITCH,4,243338.00000000000,4312124.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000504,CEDAR CANYON IRON SPRINGS DITCH,4,280555.20000000001,4270247.70000000019,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000712,GILGER DITCH,4,242902.79999999999,4306910.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001307,LITTLE MONITOR DITCH,4,209202.00000000000,4268166.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000757,ERIC JOHNSON DITCH,4,243508.00000000000,4304855.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000750,ALBERT WEIR DITCH,4,243383.00000000000,4303990.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000745,SUNRISE DITCH,4,242148.00000000000,4315473.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001162,JOHN W WALKER DITCH,4,293318.00000000000,4332757.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000875,ELKHORN DITCH,4,200200.00000000000,4282518.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000746,TODD DITCH,4,242126.00000000000,4315465.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000941,SMITH DITCH,4,259911.00000000000,4313655.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000861,BLUMBERG DITCH NO. 3,4,198949.00000000000,4281426.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000548,FREEMAN DITCH NO 1,4,261746.00000000000,4289199.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000595,REEDER DITCH NO 3,4,267977.00000000000,4287159.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4006276,WEST DEAN DITCH,4,242041.00000000000,4316708.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001732,NEEDLE ROCK D HGT NO 4,4,274067.00000000000,4291274.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4002380,RAIM DIVERSION,4,242985.50000000000,4310582.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001179,MCMILLAN DITCH NO 1,4,289764.00000000000,4323593.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000804,HILLSIDE DITCH,4,242539.00000000000,4300813.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000619,WILSON & PANKY DITCH,4,277421.00000000000,4288320.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001031,POT HOLE PIPELINE,4,269951.00000000000,4303224.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001066,WHIPPLE GULCH DITCH,4,266392.29999999999,4297551.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4002743,GEYER DITCH,4,241102.50000000000,4304284.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000550,GEORGIA DITCH,4,275718.00000000000,4284026.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000929,JESSIE DITCH,4,259695.00000000000,4300481.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000633,CHURCH DITCH,4,243897.50000000000,4313713.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000594,REEDER DITCH 1 AND 2,4,268376.00000000000,4287045.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001082,BEUTEN DITCH,4,292188.00000000000,4333431.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001295,STILLWAGON NO 2 DITCH,4,241082.50000000000,4315272.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000838,HAMILTON SEEPAGE DITCH,4,244665.50000000000,4308685.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000793,CURRANT CREEK NO 1 DITCH,4,253306.00000000000,4311906.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000530,CRISLER DITCH,4,272483.00000000000,4286650.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000702,DAISY DITCH,4,243802.50000000000,4307791.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001437,HAWKINS DITCH,4,206928.00000000000,4267917.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000683,HORSESHOE DITCH,4,247159.00000000000,4312005.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000686,LONE PINE DITCH,4,250819.00000000000,4316850.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000962,C H CHAPIN DITCH,4,274759.00000000000,4302316.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000887,MCCARTHY DITCH,4,215814.60000000001,4291435.59999999963,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000927,LITTLE MARY DITCH,4,256118.00000000000,4297718.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001540,BALCH NO 2 DITCH,4,267327.00000000000,4297592.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000872,COWGER DITCH,4,201240.00000000000,4279363.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000850,PUMPKIN SWAG SEEP DITCH,4,242704.50000000000,4307908.70000000019,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000500,CRAWFORD CLIPPER DITCH,4,274660.00000000000,4287402.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000828,CARTWRIGHT DITCH NO 1,4,244370.50000000000,4308836.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001145,GROUSE CREEK DITCH,4,296677.00000000000,4328801.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000780,STILLWATER DITCH,4,241901.00000000000,4301918.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001121,DYKE CREEK DITCH,4,277513.00000000000,4332714.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000511,BARNARD A SHEARER DITCH,4,280279.00000000000,4290146.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000911,WILBUR DITCH,4,200149.50000000000,4281087.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001250,LAYTON DITCH,4,283633.00000000000,4301229.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000739,R AND K DITCH,4,243791.00000000000,4312236.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000900,RELIEF DITCH,4,249108.00000000000,4295275.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001040,SEEP PIPE LINE,4,269278.00000000000,4303200.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000899,RED SQUIRREL DITCH,4,199811.50000000000,4278059.50000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001276,HADLEY DITCH,4,273560.00000000000,4303782.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001207,STREBER DITCH,4,297216.09999999998,4325963.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000796,DRY CREEK DITCH,4,254971.50000000000,4310151.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000561,JERSEY DITCH,4,272754.00000000000,4286237.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001428,DAVIS BROTHERS DITCH,4,201397.10000000001,4263513.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001294,GALLAGHER DITCH SMITH EN,4,241592.00000000000,4309442.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000680,GURNEY DITCH,4,247463.00000000000,4313083.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000932,MIDKIFF & ARNOLD D,4,258426.00000000000,4306994.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001215,WADE ALLEN DITCH,4,280253.00000000000,4322985.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001299,LARSON BRO DITCH NO 2,4,263438.00000000000,4292338.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000945,DELTA PIPELINE,4,236085.00000000000,4319066.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
